Accuracy,Recall,Precision,Fscore,AUC,dataset
0.98194,1.0,0.0781010719754977,0.1448863636363636,0.9853075205063748,UCR_Anomaly_FullData/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.txt
0.98993831262386,1.0,0.0005841121495327,0.0011675423234092,0.99324316377536,UCR_Anomaly_FullData/079_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168250.txt
0.98993831262386,1.0,0.0005841121495327,0.0011675423234092,0.99324316377536,UCR_Anomaly_FullData/079_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168250.txt
1.2496094970321777e-05,1.0,1.2496094970321777e-05,2.499187763976708e-05,0.4872538238528441,UCR_Anomaly_FullData/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.txt
0.9788835286009648,1.0,0.0006523157208088,0.0013037809647979,0.9824566844477526,UCR_Anomaly_FullData/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.txt
0.9911057884231536,1.0,0.0017921146953405,0.0035778175313059,0.9955528231987736,UCR_Anomaly_FullData/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.txt
0.0006433121019108,1.0,0.0006433121019108,0.0012857970350284,0.4924473706014697,UCR_Anomaly_FullData/083_UCR_Anomaly_DISTORTEDresperation9_38000_143411_143511.txt
0.9918214285714284,1.0,0.306060606060606,0.4686774941995359,0.9958959102476792,UCR_Anomaly_FullData/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.txt
0.9927,1.0,0.315625,0.4798099762470308,0.9963376701561926,UCR_Anomaly_FullData/085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.txt
0.9936166666666668,1.0,0.3958990536277602,0.5672316384180791,0.9967949254380828,UCR_Anomaly_FullData/086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.txt
0.997139534883721,0.9946091644204852,0.753061224489796,0.8571428571428572,0.9984974732473668,UCR_Anomaly_FullData/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.txt
0.9966217129266776,0.9973045822102424,0.7489878542510121,0.8554913294797687,0.9983025784912576,UCR_Anomaly_FullData/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.txt
0.9924669177694077,1.0,0.2312925170068027,0.3756906077348066,0.9962249022817624,UCR_Anomaly_FullData/089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.txt
0.9976259093275104,0.954050785973398,0.8411513859275054,0.8940509915014164,0.9989586756190776,UCR_Anomaly_FullData/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.txt
0.97424264434735,0.908355795148248,0.1292177914110429,0.2262504196038939,0.9303690694109248,UCR_Anomaly_FullData/091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.txt
0.9893704687919556,1.0,0.0017391304347826,0.0034722222222222,0.9909906573209012,UCR_Anomaly_FullData/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt
0.99633887710682,0.9468599033816424,0.8178025034770514,0.8776119402985075,0.972041903971172,UCR_Anomaly_FullData/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.txt
0.9932941176470588,0.9154228855721394,0.8214285714285714,0.8658823529411764,0.9987153040676844,UCR_Anomaly_FullData/094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.txt
0.9141969407265774,0.1020408163265306,0.015625,0.02710027100271,0.4980110060953038,UCR_Anomaly_FullData/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt
0.99288,1.0,0.5303430079155673,0.6931034482758621,0.99641114561071,UCR_Anomaly_FullData/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt
0.8954285714285715,1.0,0.0591259640102827,0.1116504854368932,0.9112021857923498,UCR_Anomaly_FullData/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.txt
0.9385811775908586,1.0,0.0325,0.0629539951573849,0.94534155412018,UCR_Anomaly_FullData/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.txt
0.9718882027949302,1.0,0.4741641337386018,0.643298969072165,0.9763692598387496,UCR_Anomaly_FullData/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt
0.9737210511579536,1.0,0.0720338983050847,0.1343873517786561,0.9796993987975952,UCR_Anomaly_FullData/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt
0.9881575666915982,1.0,0.3149038461538461,0.4789762340036562,0.99207379400635,UCR_Anomaly_FullData/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.txt
0.0109770232494716,1.0,0.0109770232494716,0.0217156730509846,0.5,UCR_Anomaly_FullData/102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.txt
0.9529969262295082,1.0,0.2124463519313304,0.3504424778761062,0.9594629653651576,UCR_Anomaly_FullData/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.txt
0.9813753137686324,1.0,0.1438746438746438,0.2515566625155666,0.9823427008206914,UCR_Anomaly_FullData/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt
0.0148395061728395,1.0,0.0148395061728395,0.0292450305345368,0.5,UCR_Anomaly_FullData/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.txt
0.0143076923076923,1.0,0.0143076923076923,0.0282117397239496,0.5,UCR_Anomaly_FullData/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.txt
